user,skill,item,correct,b4_correct,b4_incorrect
107,48,2129,1,10,8
107,49,6822,1,6,4
107,48,6822,1,11,8
107,58,8085,1,4,2
107,58,7878,1,5,2
107,58,9779,1,6,2
107,58,9555,0,7,2
107,58,9780,1,7,3
107,58,7875,1,8,3
107,58,12500,1,9,3
107,58,7879,1,10,3
107,58,12501,1,11,3
107,60,8870,1,7,5
107,53,8870,1,6,0
107,60,9558,1,8,5
107,54,9558,1,3,1
107,60,9781,1,9,5
107,52,9781,1,4,5
107,60,11179,1,10,5
107,45,11179,1,13,21
107,60,7112,1,11,5
107,52,7112,1,5,5
107,44,8970,1,3,1
107,44,7886,1,4,1
107,53,7886,1,7,0
107,44,8968,0,5,1
107,44,7117,0,5,2
107,37,1918,1,0,0
107,7,9054,1,0,0
107,33,7123,1,0,0
107,44,7888,1,5,3
107,44,7119,1,6,3
107,44,10345,1,7,3
107,53,10345,1,8,0
107,44,9958,1,8,3
107,53,9958,1,9,0
107,44,7885,1,9,3
107,57,11817,1,6,1
107,57,8102,1,7,1
107,57,7894,1,8,1
107,57,10355,1,9,1
107,57,8101,1,10,1
107,48,12016,0,12,8
107,48,7140,0,12,9
107,48,7138,1,12,10
107,48,7904,1,13,10
107,59,2091,1,0,0
107,34,1656,1,0,0
107,34,3217,1,1,0
107,48,7905,1,14,10
107,35,1230,1,0,0
107,34,2891,1,2,0
107,34,324,0,3,0
107,34,322,0,3,1
107,34,325,0,3,2
107,34,4669,0,3,3
107,34,7319,1,3,4
107,34,2461,1,4,4
107,34,1233,0,5,4
107,34,329,1,5,5
107,34,3955,1,6,5
107,34,5509,1,7,5
107,98,5509,1,0,0
107,34,2873,1,8,5
107,34,2067,1,9,5
107,34,2065,0,10,5
107,34,2073,1,10,6
107,34,2064,1,11,6
107,34,339,1,12,6
107,34,1670,0,13,6
107,43,12502,1,0,0
107,38,1413,1,10,2
107,38,3079,0,11,2
107,38,3405,1,11,3
107,38,3963,0,12,3
107,38,1657,1,12,4
107,38,351,1,13,4
107,38,3111,1,14,4
107,38,7827,1,15,4
107,38,4241,1,16,4
107,34,1929,0,13,7
107,34,4448,1,13,8
107,78,7147,1,1,0
107,34,4341,0,14,8
107,34,5999,0,14,9
107,34,1456,0,14,10
107,34,1459,1,14,11
107,34,2586,1,15,11
107,34,1458,1,16,11
107,39,8167,0,0,0
107,39,10529,1,0,1
107,39,11456,1,1,1
107,39,9919,1,2,1
107,37,12503,1,1,0
107,39,12504,1,3,1
107,40,12504,1,0,0
107,50,629,1,4,0
107,50,4389,1,5,0
107,44,363,1,10,3
107,45,363,1,14,21
107,44,8645,1,11,3
107,53,8645,1,10,0
1585,57,8104,1,0,0
1585,57,9717,1,1,0
1585,12,5317,1,0,0
1585,12,4236,1,1,0
1585,12,4056,1,2,0
1585,12,793,0,3,0
1585,12,4247,1,3,1
1585,12,3271,1,4,1
1585,12,1255,1,5,1
1585,12,184,1,6,1
1585,12,7945,1,7,1
3566,1,1952,1,0,0
3566,1,15127,1,1,0
3566,1,5360,0,2,0
3566,1,6415,1,2,1
3566,1,5951,1,3,1
3566,1,9238,1,4,1
3566,1,6640,1,5,1
3566,1,4936,1,6,1
3566,1,2768,0,7,1
3566,1,1401,1,7,2
3566,1,4790,1,8,2
3566,1,5743,1,9,2
3566,1,151,1,10,2
3566,1,5416,1,11,2
2988,0,2893,0,0,0
2988,0,1176,0,0,1
2988,0,763,0,0,2
2988,0,769,0,0,3
2988,0,1174,0,0,4
2988,0,3,0,0,5
2988,0,545,0,0,6
2988,1,3290,0,0,0
2988,1,5,0,0,1
2988,1,2795,0,0,2
2988,1,7,0,0,3
2988,1,2224,0,0,4
2988,1,7836,0,0,5
2988,1,5342,1,0,6
2988,1,928,1,1,6
2988,1,3291,1,2,6
2988,1,5361,0,3,6
2988,1,5340,1,3,7
2988,1,1284,0,4,7
2988,1,4084,1,4,8
2988,3,7035,0,0,0
2988,3,9589,0,0,1
2988,0,906,0,0,7
2988,0,770,0,0,8
2988,0,764,0,0,9
2988,0,2,1,0,10
2988,0,19,0,1,10
2988,0,1287,1,1,11
2988,0,4,1,2,11
2988,0,753,0,3,11
2988,0,9,1,3,12
2988,0,1,0,4,12
2988,16,7046,1,0,0
2988,16,4086,1,1,0
2988,16,12823,1,2,0
2988,16,2807,1,3,0
2988,16,4727,1,4,0
2988,17,5374,0,0,0
2988,17,12954,0,0,1
2988,17,10175,0,0,2
2988,17,3338,0,0,3
2988,17,6645,0,0,4
2988,17,10054,0,0,5
2988,17,11162,0,0,6
2988,17,2965,0,0,7
2988,1,3287,0,5,8
2988,1,174,1,5,9
2988,1,783,1,6,9
2988,1,5807,1,7,9
2988,1,841,0,8,9
2988,1,1282,1,8,10
2988,1,5144,1,9,10
2988,1,3286,1,10,10
2988,1,5239,1,11,10
2988,1,4209,1,12,10
2988,0,2229,1,4,13
2988,0,546,1,5,13
2988,0,547,1,6,13
2988,0,3296,0,7,13
2988,0,2222,0,7,14
1511,49,8624,0,0,0
1511,49,13905,1,0,1
1511,57,924,1,0,0
1511,57,8099,1,1,0
1511,57,898,1,2,0
1511,57,3254,0,3,0
1511,57,8521,0,3,1
1511,57,5632,1,3,2
1511,57,417,1,4,2
1511,37,16270,1,0,0
1511,38,3221,0,0,0
1464,45,13847,0,0,0
1464,59,13758,0,0,0
1464,45,11875,0,0,1
1464,52,10699,0,0,0
1079,5,2912,1,0,0
1079,1,1299,1,0,0
1079,12,2395,1,0,0
1079,12,4270,1,1,0
1079,12,4072,1,2,0
1079,15,6514,0,0,0
1079,15,2268,1,0,1
1079,15,2806,0,1,1
1079,15,15115,1,1,2
1079,15,1310,0,2,2
1079,15,1764,0,2,3
1079,15,2955,1,2,4
1079,17,10637,1,0,0
1079,5,2903,1,1,0
1079,3,8650,1,0,0
1079,8,90,1,0,0
1079,10,1807,1,0,0
1079,28,1867,1,0,0
1079,28,4314,1,1,0
1079,28,2560,1,2,0
1079,6,15437,1,0,0
1079,28,4625,1,3,0
1079,51,832,1,0,0
1079,52,832,1,0,0
1079,51,941,1,1,0
1079,52,941,1,1,0
1079,51,624,0,2,0
1079,53,624,0,0,0
1079,51,2598,1,2,1
1079,53,2598,1,0,1
1079,51,4601,1,3,1
1079,53,4601,1,1,1
1079,51,1160,1,4,1
1079,53,1160,1,2,1
1079,51,6408,1,5,1
1079,54,6408,1,0,0
1079,51,4411,1,6,1
1079,54,4411,1,1,0
1079,60,13324,0,0,0
1079,52,13324,0,2,0
2855,5,1949,1,0,0
2855,5,15367,1,1,0
2855,5,5912,1,2,0
2855,5,3599,1,3,0
2855,5,6459,1,4,0
2855,5,4615,0,5,0
2855,5,3176,1,5,1
2855,5,12564,1,6,1
2855,5,2690,0,7,1
2855,5,3810,0,7,2
2855,5,5159,0,7,3
2855,5,3848,0,7,4
2855,5,5000,1,7,5
2855,5,2421,0,8,5
2855,5,4674,0,8,6
2855,5,4761,1,8,7
2855,5,9591,1,9,7
2855,5,2691,1,10,7
2855,5,14839,0,11,7
2855,5,1162,0,11,8
2855,2,2901,1,0,0
2855,2,12565,1,1,0
2855,2,974,1,2,0
2855,2,1161,1,3,0
2855,2,15011,1,4,0
2855,2,3621,1,5,0
2855,2,14927,1,6,0
2855,2,13046,1,7,0
2855,2,2931,1,8,0
2855,2,5088,1,9,0
2855,4,6509,0,0,0
2855,11,6509,0,0,0
2855,55,5143,1,0,0
2855,11,5143,1,0,1
2855,4,1134,1,0,1
2855,11,1134,1,1,1
2855,4,13926,1,1,1
2855,11,13926,1,2,1
2855,55,3038,0,1,0
2855,11,3038,0,3,1
2855,55,3041,1,1,1
2855,11,3041,1,3,2
2855,4,3039,1,2,1
2855,11,3039,1,4,2
2855,4,29,1,3,1
2855,11,29,1,5,2
2855,4,171,1,4,1
2855,11,171,1,6,2
2855,55,4714,0,2,1
2855,11,4714,0,7,2
2855,4,4723,1,5,1
2855,11,4723,1,7,3
2855,5,3490,1,11,9
2855,5,2915,1,12,9
2855,5,2907,1,13,9
2855,5,4515,1,14,9
2855,5,8533,1,15,9
2855,55,13632,0,2,2
2855,11,13632,0,8,3
2855,55,4715,1,2,3
2855,11,4715,1,8,4
2855,4,4267,0,6,1
2855,11,4267,0,9,4
2855,4,2939,0,6,2
2855,11,2939,0,9,5
2855,55,943,1,3,3
2855,11,943,1,9,6
2855,4,5902,1,6,3
2855,11,5902,1,10,6
2855,55,1023,1,4,3
2855,11,1023,1,11,6
2855,4,2388,1,7,3
2855,11,2388,1,12,6
2855,55,1297,1,5,3
2855,11,1297,1,13,6
2855,18,17511,0,0,0
2855,18,17512,0,0,1
2855,18,17513,1,0,2
2855,18,17514,0,1,2
2855,18,17496,0,1,3
2855,18,17497,0,1,4
2855,18,17498,1,1,5
2855,18,17499,0,2,5
2855,18,17492,1,2,6
2855,18,17493,1,3,6
2855,18,17494,1,4,6
2855,18,17495,1,5,6
2855,18,17504,1,6,6
2855,18,17505,1,7,6
2855,18,17506,1,8,6
2855,18,17507,1,9,6
2855,18,17459,1,10,6
2855,18,17460,1,11,6
2855,18,17461,1,12,6
2855,18,17462,1,13,6
2855,18,17546,0,14,6
2535,23,809,0,0,0
2535,23,1344,1,0,1
2535,23,1798,1,1,1
2535,23,810,1,2,1
2535,9,7810,1,0,0
2535,23,7810,1,3,1
2535,9,8833,0,1,0
2535,23,8833,0,4,1
2535,9,8584,1,1,1
2535,23,8584,1,4,2
2535,9,7624,1,2,1
2535,23,7624,1,5,2
2535,9,7443,0,3,1
2535,23,7443,0,6,2
2535,9,7808,1,3,2
2535,23,7808,1,6,3
2535,9,8160,1,4,2
2535,23,8160,1,7,3
2535,9,7812,1,5,2
2535,23,7812,1,8,3
2535,9,7622,1,6,2
2535,23,7622,1,9,3
2535,9,8924,1,7,2
2535,23,8924,1,10,3
2535,62,6199,1,0,0
2535,62,661,1,1,0
2535,62,6838,1,2,0
2535,62,6569,1,3,0
2535,62,637,1,4,0
3329,5,6510,0,0,0
3329,5,1506,0,0,1
3329,5,12868,1,0,2
3329,5,2909,1,1,2
3329,5,4527,1,2,2
3329,5,4450,1,3,2
3329,5,4672,1,4,2
3329,5,13133,1,5,2
3329,5,1292,0,6,2
3329,5,11262,0,6,3
3329,5,14909,1,6,4
3329,5,2694,1,7,4
3329,5,1328,0,8,4
3329,5,5084,1,8,5
3329,5,1162,0,9,5
3329,5,11892,1,9,6
3329,5,4614,0,10,6
3329,5,14839,0,10,7
3329,18,17500,1,0,0
3329,18,17501,1,1,0
3329,18,17502,1,2,0
3329,18,17503,0,3,0
3329,18,17504,1,3,1
3329,18,17505,1,4,1
3329,18,17506,1,5,1
3329,18,17507,1,6,1
3329,18,17511,1,7,1
3329,18,17512,1,8,1
3329,18,17513,1,9,1
3329,18,17514,1,10,1
3329,18,17488,1,11,1
3329,18,17489,1,12,1
3329,18,17490,1,13,1
3329,18,17491,0,14,1
3329,18,17614,0,14,2
3329,18,17615,0,14,3
16,44,4357,0,0,0
16,45,4357,0,0,0
16,44,1268,1,0,1
16,45,1268,1,0,1
16,44,4359,1,1,1
16,45,4359,1,1,1
16,44,3259,1,2,1
16,45,3259,1,2,1
16,52,4413,0,0,0
16,51,4414,1,0,0
16,54,4414,1,0,0
16,51,4415,1,1,0
16,54,4415,1,1,0
16,55,1137,0,0,0
16,11,1137,0,0,0
1890,1,1248,0,0,0
1890,1,4936,0,0,1
1890,1,8398,0,0,2
1890,1,6640,0,0,3
1890,1,1753,0,0,4
1890,1,6123,0,0,5
1890,1,5953,0,0,6
1890,43,4916,0,0,0
1890,41,11888,0,0,0
1890,41,11458,0,0,1
1890,43,6690,0,0,1
1890,43,6689,0,0,2
1890,41,3688,0,0,2
1890,43,3688,0,0,3
1890,42,6688,0,0,0
1890,37,14921,0,0,0
1890,37,12698,0,0,1
1890,37,14920,0,0,2
1890,37,347,0,0,3
1890,37,9752,0,0,4
831,28,15294,1,0,0
831,12,1031,1,0,0
831,18,4540,1,0,0
831,21,2682,1,0,0
831,21,5476,1,1,0
831,21,272,1,2,0
831,21,1779,1,3,0
831,21,64,1,4,0
831,9,953,1,0,0
831,10,859,1,0,0
831,26,2724,1,0,0
831,27,5119,1,0,0
831,31,2760,1,0,0
831,15,2760,1,0,0
831,20,137,1,0,0
831,15,292,1,1,0
831,18,15379,1,1,0
800,66,11846,1,0,0
800,31,559,0,0,0
800,15,559,0,0,0
800,31,10707,0,0,1
800,15,10707,0,0,1
800,31,7169,1,0,2
800,15,7169,1,0,2
800,31,8357,1,1,2
800,15,8357,1,1,2
800,31,8627,1,2,2
800,15,8627,1,2,2
800,18,15380,0,0,0
800,18,15381,1,0,1
800,18,3355,1,1,1
800,18,1389,1,2,1
800,72,499,0,0,0
800,72,1882,0,0,1
800,72,1883,0,0,2
800,72,1884,1,0,3
800,72,1885,0,1,3
800,72,4811,0,1,4
800,72,4812,0,1,5
800,72,4813,1,1,6
800,72,5443,0,2,6
800,72,8813,0,2,7
800,72,8814,0,2,8
800,72,8815,1,2,9
800,72,1906,0,3,9
800,72,4802,0,3,10
800,72,4803,0,3,11
800,72,4804,1,3,12
800,72,3088,0,4,12
800,72,3089,0,4,13
800,72,3090,0,4,14
800,72,3091,1,4,15
800,72,3736,0,5,15
800,72,3737,0,5,16
800,72,3738,0,5,17
800,72,3739,1,5,18
800,72,6094,0,6,18
800,72,8810,0,6,19
800,72,8811,0,6,20
800,72,8812,1,6,21
800,72,4834,0,7,21
800,72,4835,0,7,22
800,72,4836,0,7,23
800,72,4837,1,7,24
800,72,490,0,8,24
800,72,491,0,8,25
800,72,492,0,8,26
800,72,493,0,8,27
800,72,3740,1,8,28
800,72,1907,0,9,28
800,72,1908,0,9,29
800,72,1909,0,9,30
800,72,1910,0,9,31
800,60,13235,0,0,0
800,52,13235,0,0,0
800,60,10615,0,0,1
800,45,10615,0,0,0
800,60,4666,0,0,2
800,53,4666,0,0,0
800,60,4490,0,0,3
800,54,4490,0,0,0
800,60,8224,0,0,4
800,53,8224,0,0,1
800,61,12852,0,0,0
800,61,1185,1,0,1
800,61,9354,1,1,1
800,61,15161,1,2,1
800,52,13638,0,0,1
800,52,9437,0,0,2
800,52,12591,0,0,3
800,53,4487,0,0,2
800,53,4428,1,0,3
800,45,13795,0,0,1
800,45,10422,0,0,2
800,53,13588,1,1,3
800,45,4510,0,0,3
800,53,10797,0,2,3
800,60,4499,0,0,5
800,45,4499,0,0,4
800,60,9859,0,0,6
800,45,9859,0,0,5
800,60,4148,1,0,7
800,53,4148,1,2,4
800,60,8378,0,1,7
800,45,8378,0,0,6
800,60,8389,0,1,8
800,45,8389,0,0,7
800,72,1733,0,9,32
800,72,9173,0,9,33
800,72,9174,0,9,34
800,72,9175,0,9,35
800,72,538,0,9,36
800,72,539,0,9,37
800,72,540,0,9,38
800,72,541,0,9,39
800,72,5442,0,9,40
800,72,11973,0,9,41
800,72,11984,0,9,42
800,72,11985,0,9,43
800,72,494,0,9,44
800,72,4799,0,9,45
800,72,4800,0,9,46
800,72,4801,0,9,47
800,72,495,0,9,48
800,72,496,0,9,49
800,72,497,0,9,50
800,72,498,1,9,51
800,72,500,0,10,51
800,72,1445,0,10,52
800,72,1446,0,10,53
800,72,1447,0,10,54
800,72,4824,0,10,55
800,72,4825,0,10,56
800,72,4826,0,10,57
800,72,4827,1,10,58
800,96,6093,0,0,0
800,97,6093,0,0,0
800,59,6093,0,0,0
800,59,6944,0,0,1
800,97,6945,1,0,1
800,96,6946,1,0,1
800,72,1898,0,11,58
800,72,1899,0,11,59
800,72,1900,0,11,60
800,72,1901,0,11,61
800,72,1911,0,11,62
800,72,4831,0,11,63
800,72,4832,1,11,64
800,72,4833,1,12,64
800,72,1448,0,13,64
800,72,1449,0,13,65
800,72,1450,1,13,66
800,72,1451,1,14,66
800,72,1878,0,15,66
800,72,1879,0,15,67
800,72,1880,0,15,68
800,72,1881,1,15,69
800,72,542,0,16,69
800,72,6089,0,16,70
800,72,6090,1,16,71
800,72,6091,0,17,71
800,72,715,0,17,72
800,72,716,0,17,73
800,72,717,1,17,74
800,72,718,1,18,74
800,72,1902,0,19,74
800,72,1903,0,19,75
800,72,1904,0,19,76
800,72,1905,0,19,77
800,72,1894,0,19,78
800,60,8208,0,1,9
800,53,8208,0,3,4
800,60,4575,0,1,10
800,52,4575,0,0,4
800,60,1156,0,1,11
800,54,1156,0,0,1
800,60,8508,0,1,12
800,45,8508,0,0,8
800,60,11751,0,1,13
800,52,11751,0,0,5
800,60,8207,0,1,14
800,45,8207,0,0,9
800,60,8391,0,1,15
800,52,8391,0,0,6
800,60,4667,0,1,16
800,45,4667,0,0,10
800,60,4613,0,1,17
800,45,4613,0,0,11
800,60,11632,0,1,18
800,52,11632,0,0,7
800,60,7011,0,1,19
800,53,7011,0,3,5
800,45,13873,1,0,12
800,45,4166,0,1,12
800,45,4433,0,1,13
800,45,4483,1,1,14
800,52,3804,0,0,8
800,45,13847,0,2,14
800,45,4547,1,2,15
800,53,13942,0,3,6
800,52,4507,0,0,9
800,45,9069,1,3,15
800,45,10423,1,4,15
800,72,1895,0,19,79
800,60,4611,0,1,20
800,53,4611,0,3,7
800,60,9095,0,1,21
800,53,9095,0,3,8
800,60,12727,0,1,22
800,52,12727,0,0,10
800,60,1146,0,1,23
800,52,1146,0,0,11
800,60,10619,0,1,24
800,52,10619,0,0,12
800,60,12803,0,1,25
800,52,12803,0,0,13
800,60,8769,0,1,26
800,53,8769,0,3,9
800,60,10618,0,1,27
800,45,10618,0,5,15
800,60,7544,0,1,28
800,45,7544,0,5,16
800,60,1158,0,1,29
800,52,1158,0,0,14
800,60,8380,0,1,30
800,54,8380,0,0,2
800,45,8755,1,5,17
800,52,12589,0,0,15
800,45,6814,0,6,17
800,45,4593,0,6,18
800,53,13990,1,3,10
800,45,6031,1,6,19
800,52,7020,0,0,16
800,53,4429,1,4,10
800,45,13065,0,7,19
800,45,9436,0,7,20
800,45,6733,0,7,21
800,60,8633,0,1,31
800,53,8633,0,5,10
800,60,10588,0,1,32
800,52,10588,0,0,17
800,60,9858,0,1,33
800,45,9858,0,7,22
800,60,11658,0,1,34
800,45,11658,0,7,23
800,60,9097,0,1,35
800,53,9097,0,5,11
800,60,10282,0,1,36
800,45,10282,0,7,24
800,60,4664,0,1,37
800,54,4664,0,0,3
800,60,8209,1,1,38
800,54,8209,1,0,4
800,60,4665,1,2,38
800,54,4665,1,1,4
800,60,11556,1,3,38
800,45,11556,1,7,25
800,60,8754,0,4,38
800,52,8754,0,0,18
800,52,4413,0,0,19
800,53,12288,1,5,12
800,45,13754,0,8,25
800,53,15162,0,6,12
800,53,13917,1,6,13
800,45,12848,0,8,26
800,52,13863,0,0,20
800,45,10594,0,8,27
800,45,13234,0,8,28
800,45,4561,0,8,29
800,52,15419,0,0,21
709,31,12301,0,0,0
709,46,12301,0,0,0
709,15,12301,0,0,0
709,31,8354,1,0,1
709,46,8354,1,0,1
709,47,8354,1,0,0
709,20,8354,1,0,0
709,31,8750,1,1,1
709,46,8750,1,1,1
709,15,8750,1,0,1
709,31,9338,0,2,1
709,46,9338,0,2,1
709,47,9338,0,1,0
709,20,9338,0,1,0
709,31,4192,1,2,2
709,46,4192,1,2,2
709,15,4192,1,1,1
709,31,7050,1,3,2
709,46,7050,1,3,2
709,47,7050,1,1,1
709,20,7050,1,1,1
709,31,8475,1,4,2
709,46,8475,1,4,2
709,15,8475,1,2,1
709,31,10306,1,5,2
709,46,10306,1,5,2
709,15,10306,1,3,1
709,31,8054,1,6,2
709,46,8054,1,6,2
709,47,8054,1,2,1
709,20,8054,1,2,1
709,9,10161,0,0,0
709,9,1270,1,0,1
709,9,11924,1,1,1
709,12,14710,0,0,0
709,12,1253,0,0,1
709,12,15039,1,0,2
709,12,7159,1,1,2
709,12,4271,1,2,2
709,12,3444,1,3,2
709,12,2656,0,4,2
709,12,3445,1,4,3
709,12,2395,1,5,3
709,12,4271,1,6,3
709,12,1250,0,7,3
709,12,2657,0,7,4
709,9,1050,0,2,1
709,9,11538,1,2,2
709,9,15203,1,3,2
709,9,11923,1,4,2
709,23,14980,1,0,0
709,23,15046,0,1,0
709,23,14979,1,1,1
709,23,15058,0,2,1
709,23,14978,0,2,2
709,23,15038,1,2,3
709,23,14981,1,3,3
709,23,15079,0,4,3
709,23,15072,0,4,4
709,23,13132,1,4,5
709,23,10088,0,5,5
709,23,15248,0,5,6
709,23,15006,0,5,7
709,23,15253,1,5,8
709,12,792,1,7,5
709,12,1516,0,8,5
709,12,2948,0,8,6
709,12,2951,1,8,7
709,12,1307,0,9,7
709,12,45,1,9,8
709,12,5956,1,10,8
709,23,15073,0,6,8
709,23,15043,0,6,9
709,12,1037,0,11,8
709,12,3157,1,11,9
709,12,1308,0,12,9
709,12,2562,0,12,10
709,12,2949,0,12,11
709,12,1516,0,12,12
709,12,1961,0,12,13
709,12,4076,0,12,14
709,12,1033,0,12,15
709,12,3894,0,12,16
709,12,4244,1,12,17
709,12,9105,0,13,17
709,12,960,0,13,18
709,12,11275,0,13,19
709,12,10850,1,13,20
709,12,1512,1,14,20
709,12,15076,1,15,20
709,12,957,0,16,20
709,12,2500,1,16,21
709,12,1517,0,17,21
709,12,2285,1,17,22
709,12,2502,1,18,22
709,12,1965,1,19,22
709,12,185,0,20,22
709,12,1037,1,20,23
709,23,12174,0,6,10
709,23,3862,1,6,11
709,23,6444,0,7,11
709,23,12779,1,7,12
709,23,13017,1,8,12
709,23,3861,0,9,12
709,23,8226,1,9,13
709,23,15188,1,10,13
709,12,2257,0,21,23
709,12,5833,0,21,24
709,12,963,1,21,25
709,12,961,1,22,25
709,12,2256,1,23,25
709,12,5831,1,24,25
709,23,15053,0,11,13
709,23,15141,1,11,14
709,23,15146,0,12,14
709,23,14982,0,12,15
709,23,15045,1,12,16
709,12,3603,1,25,25
709,12,1026,0,26,25
709,12,1252,0,26,26
709,12,14710,1,26,27
709,12,4235,1,27,27
709,12,9339,0,28,27
709,14,2061,0,0,0
709,14,15195,0,0,1
709,14,5313,1,0,2
709,14,13719,1,1,2
709,14,15242,1,2,2
709,14,2776,0,3,2
709,14,3456,0,3,3
709,14,1602,0,3,4
709,14,6792,0,3,5
709,14,2118,0,3,6
709,20,5383,0,3,1
709,20,4734,0,3,2
709,20,1099,0,3,3
709,20,56,0,3,4
709,20,59,1,3,5
709,20,1319,0,4,5
709,20,743,1,4,6
709,20,1317,1,5,6
709,20,58,1,6,6
709,19,3616,0,0,0
709,19,54,0,0,1
709,19,5380,0,0,2
709,19,5911,0,0,3
709,19,1529,0,0,4
709,70,11725,0,0,0
709,70,6855,0,0,1
709,70,13931,0,0,2
709,70,2378,0,0,3
709,70,8687,1,0,4
709,70,15066,0,1,4
709,70,9120,1,1,5
709,23,15071,1,13,16
709,23,15059,0,14,16
709,12,792,1,28,28
709,12,1761,0,29,28
709,23,15107,0,14,17
709,23,15062,1,14,18
709,23,15069,0,15,18
709,23,15044,1,15,19
709,23,15051,1,16,19
709,23,14985,1,17,19
709,23,2708,1,18,19
709,12,4075,0,29,29
709,12,2254,0,29,30
709,12,3302,0,29,31
709,12,1964,1,29,32
709,12,1306,1,30,32
709,12,2252,1,31,32
709,12,3271,0,32,32
709,12,793,0,32,33
709,12,909,1,32,34
709,12,4247,1,33,34
709,12,1255,1,34,34
709,12,187,0,35,34
709,12,12781,0,35,35
709,12,5261,1,35,36
709,12,14882,1,36,36
709,12,14960,1,37,36
709,12,9455,1,38,36
709,12,9727,0,39,36
709,12,5037,1,39,37
709,12,12149,1,40,37
709,12,4115,0,41,37
709,12,12415,1,41,38
709,12,2946,0,42,38
709,12,12093,1,42,39
709,12,2951,0,43,39
709,12,961,1,43,40
709,12,4276,1,44,40
709,12,5041,1,45,40
709,70,11739,0,2,5
709,70,11849,1,2,6
709,70,10406,1,3,6
709,70,15196,0,4,6
709,70,9890,0,4,7
709,70,11121,0,4,8
709,19,6216,0,0,5
709,19,4253,0,0,6
709,19,11035,0,0,7
709,19,10541,0,0,8
709,19,5473,0,0,9
709,19,2315,0,0,10
709,19,3171,0,0,11
709,19,2519,0,0,12
709,14,8539,0,3,7
709,12,964,0,46,40
709,12,3892,0,46,41
709,12,2952,0,46,42
709,12,2403,0,46,43
709,12,1962,1,46,44
709,12,1514,1,47,44
709,19,3518,0,0,13
709,19,6311,0,0,14
709,19,3320,0,0,15
709,19,1982,0,0,16
709,19,2813,0,0,17
709,19,10772,0,0,18
709,19,6312,0,0,19
709,19,1776,0,0,20
3514,1,5029,1,0,0
3514,1,5903,1,1,0
3514,1,12208,1,2,0
3514,1,5951,1,3,0
3514,1,9238,1,4,0
3514,1,3368,1,5,0
3514,1,9453,1,6,0
3514,1,7272,1,7,0
3514,1,13692,1,8,0
3514,1,3029,1,9,0
2673,9,953,0,0,0
2673,10,992,0,0,0
2673,21,3317,0,0,0
2673,21,273,0,0,1
2673,21,5944,1,0,2
2673,21,3777,0,1,2
2673,21,3681,0,1,3
1466,53,1147,0,0,0
1466,45,4430,0,0,0
1466,45,13754,0,0,1
1466,45,10701,0,0,2
1466,45,10905,0,0,3
1466,45,6034,0,0,4
1466,45,11509,0,0,5
280,26,2547,0,0,0
280,25,1825,1,0,0
280,26,3526,1,0,1
280,26,1869,1,1,1
280,26,3864,1,2,1
280,25,107,1,1,0
280,25,241,1,2,0
280,25,1362,1,3,0
280,25,245,0,4,0
280,25,1004,1,4,1
280,44,4605,0,0,0
280,45,4605,0,0,0
280,44,2483,1,0,1
280,53,2483,1,0,0
280,44,4358,1,1,1
280,53,4358,1,1,0
280,44,4100,1,2,1
280,45,4100,1,0,1
280,60,5079,1,0,0
280,53,5079,1,2,0
280,60,5127,1,1,0
280,52,5127,1,0,0
280,30,14301,1,0,0
280,60,8108,1,2,0
280,53,8108,1,3,0
280,60,6759,1,3,0
280,53,6759,1,4,0
280,61,9791,1,0,0
280,61,605,0,1,0
280,61,5067,1,1,1
280,61,8528,1,2,1
280,61,5862,1,3,1
280,61,874,0,4,1
280,15,874,0,0,0
280,61,439,1,4,2
280,15,439,1,0,1
280,61,5864,0,5,2
280,15,5864,0,1,1
280,61,922,1,5,3
280,15,922,1,1,2
280,61,7359,1,6,3
280,15,7359,1,2,2
280,61,921,1,7,3
280,61,1188,1,8,3
280,70,11582,1,0,0
280,45,4545,1,1,1
280,72,1878,0,0,0
280,72,1879,1,0,1
280,72,1880,0,1,1
280,72,1881,0,1,2
585,31,10704,0,0,0
585,46,10704,0,0,0
585,15,10704,0,0,0
585,31,5522,0,0,1
585,46,5522,0,0,1
585,15,5522,0,0,1
585,31,8749,0,0,2
585,46,8749,0,0,2
585,15,8749,0,0,2
585,31,3408,0,0,3
585,46,3408,0,0,3
585,15,3408,0,0,3
585,31,13014,0,0,4
585,46,13014,0,0,4
585,47,13014,0,0,0
585,20,13014,0,0,0
585,31,8745,0,0,5
585,46,8745,0,0,5
585,15,8745,0,0,4
585,31,9681,0,0,6
585,46,9681,0,0,6
585,47,9681,0,0,1
585,20,9681,0,0,1
585,31,8625,0,0,7
585,46,8625,0,0,7
585,15,8625,0,0,5
585,31,8475,0,0,8
585,46,8475,0,0,8
585,15,8475,0,0,6
585,31,9680,0,0,9
585,46,9680,0,0,9
585,47,9680,0,0,2
585,20,9680,0,0,2
585,31,11946,0,0,10
585,46,11946,0,0,10
585,47,11946,0,0,3
585,20,11946,0,0,3
585,31,10704,0,0,11
585,46,10704,0,0,11
585,15,10704,0,0,7
585,31,9927,0,0,12
585,46,9927,0,0,12
585,47,9927,0,0,4
585,20,9927,0,0,4
585,31,2489,0,0,13
585,46,2489,0,0,13
585,47,2489,0,0,5
585,20,2489,0,0,5
585,12,4236,0,0,0
585,12,1302,0,0,1
585,12,12092,0,0,2
585,12,2657,0,0,3
585,12,4115,1,0,4
